HOLE:	U1507B
EXPEDITION:	371
TOP:	-0.0336
BOTTOM:	862.3982
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
217.7460	6001.986	1505.001	5058.033
217.8984	5991	1506	5056.832
218.0508	6017.035	1508.998	5055.646
218.2032	6106.982	1504.998	5054.459
218.3556	6083.037	1501.997	5053.254
218.5080	6115.997	1499	5052.07
218.6604	6183.964	1498	5050.868
218.8128	6050.021	1499.001	5049.663
218.9652	6083.868	1501.004	5048.461
219.1176	5952.86	1504.997	5047.274
219.2700	5850.987	1503.001	5046.074
219.4224	5759.948	1512.005	5044.872
219.5748	5658.196	1521.988	5043.667
219.7272	5880.502	1507.988	5042.497
219.8796	6281.998	1498	5041.312
220.0320	6155.983	1501	5040.109
220.1844	6112.848	1501.001	5038.907
220.3368	5912.207	1502.997	5037.703
220.4892	6095.98	1500	5036.51
220.6416	6290.943	1497.001	5035.308
220.7940	6074.955	1501.007	5034.113
220.9464	6003.975	1511.993	5032.909
221.0988	5978.866	1505	5031.707
221.2512	5880.987	1505	5030.522
221.4036	5791.095	1503	5029.319
221.5560	5978.09	1501.996	5028.115
221.7084	6081.109	1498	5026.944
221.8608	6168.999	1498	5025.744
222.0132	6099.98	1499.004	5024.523
222.1656	6047.95	1509.072	5023.319
222.3180	5980.958	1603.889	5022.115
222.4704	5943.004	1505.011	5020.932
222.6228	6217.998	1499	5019.744
222.7752	6207.976	1500.001	5018.541
222.9276	6170.045	1501	5017.339
223.0800	6214.921	1501.003	5016.152
223.2324	6157.009	1503	5014.952
223.3848	6221.949	1504.999	5013.748
223.5372	6120.932	1503.005	5012.563
223.6896	6042.991	1509.001	5011.343
223.8420	6036	1510	5010.156
223.9944	6064.047	1497	5008.972
224.1468	6189.08	1497.001	5007.767
224.2992	6295.776	1498.002	5006.581
224.4516	6095.023	1500	5005.364
224.6040	6144.995	1500.001	5004.16
224.7564	6124.919	1504.001	5002.957
224.9088	5995.007	1505.999	5001.753
225.0612	6002.144	1505	5000.583
225.2136	6107.99	1505	4999.38
225.3660	6030	1502	4998.178
225.5184	6028.97	1500.998	4996.991
225.6708	5994.046	1499	4995.789
225.8232	6031.001	1499	4994.57
225.9756	6217.04	1499	4993.399
226.1280	6322.96	1498.005	4992.195
226.2804	6268.847	1504.002	4990.975
226.4328	6131.017	1506	4989.774
226.5852	5995.976	1510	4988.571
226.7376	5899.012	1507.997	4987.388
226.8900	5917.932	1502.999	4986.217
227.0424	5849.221	1501.997	4985.015
227.1948	6012.002	1500	4983.812
227.3472	6028.066	1500	4982.607
227.4996	6162.023	1500.002	4981.405
227.6520	6188.931	1501.999	4980.219
227.8044	6133	1501	4979.032
227.9568	6284.98	1501.999	4977.813
228.1092	6231.855	1499.999	4976.627
228.2616	6035.931	1498.002	4975.422
228.4140	5974.008	1500	4974.222
228.5664	5990.988	1502	4973.02
228.7188	5942.977	1503.001	4971.831
228.8712	5906.247	1503.998	4970.627
229.0236	6157.165	1501.997	4969.422
229.1760	6278.989	1500	4968.222
229.3284	6190.057	1501.999	4967.036
229.4808	6306.794	1500	4965.833
229.6332	6066.959	1500	4964.646
229.7856	6034	1500	4963.444
229.9380	6087.97	1497	4962.242
230.0904	6006.045	1498.001	4961.029
230.2428	6067.14	1499.004	4959.851
230.3952	6193.983	1503	4958.634
230.5476	6080.978	1504.001	4957.432
230.7000	5989.056	1507.001	4956.227
230.8524	6080.013	1508.992	4955.025
231.0048	6092.98	1501.005	4953.838
231.1572	6078.005	1505	4952.67
231.3096	6123.955	1505.999	4951.45
231.4620	6031.024	1504.009	4950.263
231.6144	6059.119	1513.983	4949.061
231.7668	6155.999	1500	4947.876
231.9192	6178.978	1504.009	4946.671
232.0716	6115.938	1527.99	4945.485
232.2240	6030.996	1514.986	4944.283
232.3764	6027	1502.002	4943.098
232.5288	6090.003	1499	4941.912
232.6812	6103.992	1500.999	4940.708
232.8336	6090.904	1500	4939.505
232.9860	5993.055	1499.999	4938.318
233.1384	6034.012	1499	4937.118
233.2908	6138.955	1500.001	4935.916
233.4432	6044.063	1503.005	4934.711
233.5956	6117.872	1508.994	4933.508
233.7480	6013.001	1504	4932.316
233.9004	6029.047	1503	4931.12
234.0528	6161.906	1502	4929.935
234.2052	6032.875	1501.998	4928.73
234.3576	5919.016	1500	4927.528
234.5100	6157.995	1503	4926.326
234.6624	6133.904	1505	4925.131
234.8148	5973.965	1505.006	4923.935
234.9672	5938.389	1510.984	4922.732
235.1196	6229.003	1499	4921.548
235.2720	6262.971	1495	4920.346
235.4244	6201.014	1496.002	4919.143
235.5768	6216.949	1498.001	4917.94
235.7292	6175.001	1499	4916.756
235.8816	5954.056	1499.001	4915.536
236.0340	6114.061	1502.001	4914.331
236.1864	6198.83	1504.001	4913.145
236.3388	6043.022	1505	4911.944
236.4912	6027.023	1505.999	4910.74
236.6436	6128.985	1501.999	4909.556
236.7960	6104.035	1499.998	4908.353
236.9484	6140.092	1498.001	4907.148
237.1008	6208.997	1499	4905.948
237.2532	6180.02	1500.001	4904.744
237.4056	6220.976	1502.001	4903.557
237.5580	6191.97	1503	4902.354
237.7104	6167	1503	4901.152
237.8628	6067.994	1502	4899.948
238.0152	6050.019	1500.999	4898.761
238.1676	6076.063	1499.998	4897.559
238.3200	6133.991	1498	4896.374
238.4724	6103.039	1497	4895.171
238.6248	6279.986	1499.002	4893.967
238.7772	6256.919	1503.002	4892.765
238.9296	6172.826	1504.999	4891.544
239.0820	6041.988	1504.001	4890.362
239.2344	5921.056	1509.994	4889.175
239.3868	6041.096	1497.998	4887.971
239.5392	6156.035	1496.001	4886.785
239.6916	6184.999	1497	4885.584
239.8440	6283.993	1496	4884.363
239.9964	6263.061	1496.001	4883.161
240.1488	6349.015	1498.001	4881.975
240.3012	6362.998	1499	4880.772
240.4536	6280.969	1502.003	4879.569
240.6060	6138.928	1514.994	4878.35
240.7584	6016.145	1503.991	4877.163
240.9108	6167.063	1495.001	4875.995
241.0632	6215.003	1496	4874.792
241.2156	6249.02	1496	4873.587
241.3680	6291.97	1496	4872.367
241.5204	6256.063	1496.002	4871.165
241.6728	6308.998	1498	4869.964
241.8252	6375.984	1497.003	4868.777
241.9776	6329.932	1504.999	4867.575
242.1300	6232.858	1503.998	4866.371
242.2824	6101.021	1502	4865.168
242.4348	5963.029	1496	4863.965
242.5872	6100.101	1497	4862.782
242.7396	6273.978	1497.003	4861.577
242.8920	6251.034	1500.005	4860.375
243.0444	6277.002	1504	4859.172
243.1968	6299.993	1504.001	4857.97
243.3492	6284.914	1506.998	4856.767
243.5016	6181.027	1504.995	4855.563
243.6540	6203.999	1501	4854.378
243.8064	6191.967	1499	4853.191
243.9588	6093.011	1499.001	4851.991
244.1112	6109.054	1499.995	4850.787
244.2636	6158.992	1495.001	4849.584
244.4160	6233.012	1498	4848.379
244.5684	6291.016	1499.002	4847.195
244.7208	6317.855	1502.002	4845.991
244.8732	6164.994	1503.996	4844.771
245.0256	6160.003	1501	4843.57
245.1780	6198.939	1500	4842.383
245.3304	6064.889	1500.002	4841.181
245.4828	5930.007	1502	4839.995
245.6352	5936	1502	4838.792
245.7876	5952.034	1502	4837.587
245.9400	6056.256	1501.999	4836.385
246.0924	6422.859	1501.001	4835.183
246.2448	6291.022	1502	4833.982
246.3972	6305.997	1499	4832.796
246.5496	6288.931	1498	4831.609
246.7020	6168.978	1497.998	4830.405
246.8544	6145.048	1495.999	4829.203
247.0068	6181.992	1495	4827.984
247.1592	6080.956	1500	4826.797
247.3116	5983.062	1500.004	4825.595
247.4640	6058.943	1505.018	4824.391
247.6164	6011.002	1519.999	4823.19
247.7688	6031	1513.996	4822.003
247.9212	6032.178	1502.003	4820.817
248.0736	6288.875	1505.991	4819.63
248.2260	6171.033	1498.003	4818.426
248.3784	6193.992	1500	4817.226
248.5308	6150.97	1502.001	4816.021
248.6832	6098.112	1503	4814.827
248.8356	6217.688	1503.012	4813.632
248.9880	5978.99	1512	4812.432
249.1404	5846.137	1510.997	4811.228
249.2928	6154.115	1504.994	4810.041
249.4452	6296.025	1497	4808.838
249.5976	6316.999	1497	4807.652
249.7500	6290.013	1497	4806.441
249.9024	6329.889	1498.001	4805.247
250.0548	6168.91	1500	4804.044
250.2072	6083.973	1500.001	4802.842
250.3596	6064.99	1501.003	4801.64
250.5120	6012.02	1513.997	4800.438
250.6644	6047.172	1508.992	4799.267
250.8168	6230.978	1500.048	4798.063
250.9692	6214.007	1536.997	4796.88
251.1216	6311.013	1496.001	4795.678
251.2740	6340.946	1498.003	4794.457
251.4264	6273.846	1502.001	4793.254
251.5788	6143.007	1503	4792.068
251.7312	6147.003	1503	4790.866
251.8836	6157.969	1502.997	4789.663
252.0360	6113.11	1499	4788.458
252.1884	6218.034	1499.001	4787.272
252.3408	6242.001	1500	4786.072
252.4932	6247.982	1500.999	4784.883
252.6456	6216.07	1499	4783.681
252.7980	6290.856	1499.004	4782.479
252.9504	6180.009	1502	4781.276
253.1028	6314.982	1500.002	4780.074
253.2552	6272.818	1505	4778.871
253.4076	6047.013	1504.995	4777.667
253.5600	6058	1501	4776.482
253.7124	6136.977	1500	4775.279
253.8648	6061.054	1501.001	4774.077
254.0172	6141.177	1502.001	4772.873
254.1696	6309.921	1503.004	4771.687
254.3220	6253.992	1506	4770.502
254.4744	6211.95	1504.002	4769.299
254.6268	6122.133	1507.004	4768.095
254.7792	6266.012	1510.979	4766.891
254.9316	6275.001	1495	4765.708
255.0840	6292.021	1493	4764.521
255.2364	6339.907	1494.002	4763.317
255.3888	6224.023	1497.002	4762.097
255.5412	6243.999	1499	4760.896
255.6936	6242.946	1499.002	4759.693
255.8460	6067.131	1504.999	4758.473
255.9985	6262.129	1504	4757.303
256.1509	6385.827	1503.996	4756.099
256.3033	6262.969	1501	4754.9
256.4557	6093.007	1500.002	4753.695
256.6081	6105.039	1503.001	4752.493
256.7605	6146.972	1504.001	4751.289
256.9129	6124.992	1505	4750.12
257.0653	5979.062	1507.999	4748.917
257.2177	6124.184	1505.998	4747.715
257.3701	6354.977	1504.001	4746.511
257.5225	6335.001	1505	4745.31
257.6749	6207.988	1500.999	4744.14
257.8273	6167.997	1498	4742.935
257.9797	6162.891	1498	4741.732
258.1321	6058.111	1498	4740.531
258.2845	6137.008	1498	4739.33
258.4369	6184.046	1500.001	4738.125
258.5893	6268.875	1502.003	4736.939
258.7417	6133.086	1505.008	4735.736
258.8941	6199.997	1511	4734.536
259.0465	6128.997	1504.997	4733.35
259.1989	6121.034	1499.001	4732.147
259.3513	6164.04	1500.001	4730.942
259.5037	6197.998	1501	4729.758
259.6561	6057.021	1501	4728.554
259.8085	6130.061	1502.001	4727.351
259.9609	6221.021	1504.001	4726.148
260.1133	6241.001	1505.001	4724.944
260.2657	6241.986	1506	4723.752
260.4181	6159.077	1508.994	4722.558
260.5705	6301.926	1498	4721.371
260.7229	6220.972	1498.001	4720.167
260.8753	6199	1499	4718.964
261.0277	6204.97	1499	4717.762
261.1801	6132.067	1499.002	4716.559
261.3325	6217.084	1500.997	4715.373
261.4849	6289.994	1498	4714.172
261.6373	6313.017	1504.001	4712.967
261.7897	6372.019	1508.993	4711.763
261.9421	6399.877	1499	4710.563
262.0945	6281.007	1499	4709.376
262.2469	6286	1499	4708.192
262.3993	6282.841	1500	4706.987
262.5517	5987.05	1501.002	4705.785
262.7041	6042.27	1502.999	4704.564
262.8565	6254.001	1502	4703.38
263.0089	6285.006	1499.003	4702.184
263.1613	6299.968	1505.996	4700.991
263.3137	6258.958	1500.995	4699.787
263.4661	6223.003	1497	4698.604
263.6185	6320.037	1494	4697.399
263.7709	6449.958	1493.001	4696.197
263.9233	6384.858	1495.002	4694.977
264.0757	6247.121	1497.006	4693.791
264.2281	6333.992	1501	4692.59
264.3805	6283.954	1501.003	4691.368
264.5329	6198.083	1505.997	4690.165
264.6853	6290.09	1502.994	4688.962
264.8377	6361.002	1498	4687.794
264.9901	6416.006	1498	4686.591
265.1425	6430.99	1498	4685.387
265.2949	6417.815	1498.002	4684.185
265.4473	6256.014	1500	4682.984
265.5997	6154.999	1506	4681.788
265.7521	6149.945	1506.003	4680.593
265.9045	6065.099	1509.992	4679.391
266.0569	6162.04	1501.993	4678.188
266.2093	6191.016	1497	4677.004
266.3617	6293.061	1496	4675.799
266.5141	6408.989	1495.999	4674.587
266.6665	6396.925	1495.001	4673.393
266.8189	6337.998	1496	4672.192
266.9713	6271.953	1497.002	4670.987
267.1237	6154.049	1503	4669.785
267.2761	6217.89	1503.003	4668.583
267.4285	6121.009	1506	4667.388
267.5809	6214.983	1500.001	4666.193
267.7333	6153.034	1502	4664.991
267.8857	6205.068	1502	4663.789
268.0381	6272.029	1501.995	4662.584
268.1905	6293.011	1498	4661.384
268.3429	6362.969	1500	4660.213
268.4953	6303.898	1501.005	4659.011
268.6477	6189.894	1507.01	4657.791
268.8001	6106.001	1515	4656.59
268.9525	6146.037	1503.997	4655.403
269.1049	6239.028	1497	4654.217
269.2573	6275.111	1497.001	4653.015
269.4097	6372.991	1498	4651.83
269.5621	6398.994	1499	4650.609
269.7145	6377.971	1501.001	4649.405
269.8669	6332.002	1502.999	4648.203
270.0193	6333.837	1502.004	4647.017
270.1717	6216.015	1505	4645.8
270.3241	6318.012	1502.996	4644.631
270.4765	6340.865	1495.999	4643.427
270.6289	6189.269	1495.001	4642.223
270.7813	6403.003	1496	4641.02
270.9337	6524.979	1495	4639.799
271.0861	6472.937	1495.001	4638.615
271.2385	6390.219	1495.999	4637.413
271.3909	6583.98	1495	4636.21
271.5433	6419.981	1498.999	4635.005
271.6957	6350.057	1495.999	4633.803
271.8481	6439.936	1495.001	4632.615
272.0005	6375.882	1496	4631.396
272.1529	6290.008	1496	4630.196
272.3053	6348.989	1497.001	4628.992
272.4577	6328.042	1499.002	4627.789
272.6101	6375.156	1501	4626.584
272.7625	6500	1501	4625.4
272.9149	6473.944	1502.001	4624.18
273.0673	6330.919	1503.995	4622.979
273.2197	6224.142	1497	4621.792
273.3721	6349.987	1497	4620.59
273.5245	6344.001	1496	4619.396
273.6769	6349.963	1496.002	4618.199
273.8293	6290.931	1499.002	4616.997
273.9817	6222.162	1501.004	4615.778
274.1341	6340.001	1504	4614.576
274.2865	6349.913	1503.004	4613.374
274.4389	6178.133	1509.989	4612.187
274.5913	6330.047	1496.998	4610.991
274.7437	6367.999	1495	4609.8
274.8961	6299.002	1495	4608.596
275.0485	6303.989	1496	4607.391
275.2009	6288.948	1496.005	4606.179
275.3533	6243.005	1500	4604.988
275.5057	6225.026	1498.002	4603.784
275.6581	6324.921	1505.011	4602.583
275.8105	6199.967	1521.983	4601.379
275.9629	6167.179	1504.989	4600.194
276.1153	6298.005	1497	4598.992
276.2677	6337.89	1497.003	4597.788
276.4201	6120.042	1503.002	4596.601
276.5725	6167.953	1505.002	4595.398
276.7249	6129.998	1507	4594.198
276.8773	5879.039	1512.998	4592.996
277.0297	5981.201	1507.015	4591.791
277.1821	6248.86	1527.002	4590.603
277.3345	6124.015	1529	4589.42
277.4869	6197.006	1526	4588.25
277.6393	6220.981	1525.999	4587.079
277.7917	6190.864	1525	4585.893
277.9441	6054.132	1524.997	4584.707
278.0965	6151.019	1523	4583.538
278.2489	6295.98	1526.999	4582.368
278.4013	6255.963	1524.005	4581.183
278.5537	6212.886	1530.005	4579.997
278.7061	6121.001	1534	4578.812
278.8585	6289.031	1525.999	4577.64
279.0109	6371.943	1524.001	4576.469
279.1633	6296.072	1525.999	4575.283
279.3157	6360.924	1525.007	4574.114
279.4681	6309.952	1530.001	4572.93
279.6205	6117.921	1532.999	4571.744
279.7729	5990.022	1532	4570.583
279.9253	6012.136	1531.997	4569.402
280.0777	6112.014	1530	4568.236
280.2301	6227.049	1527	4567.047
280.3825	6325.994	1528	4565.879
280.5349	6318.978	1528.001	4564.692
280.6873	6301	1529	4563.508
280.8397	6232.056	1530	4562.337
280.9921	6382.869	1530.004	4561.167
281.1445	6204.818	1535.003	4559.98
281.2969	6041.248	1538.01	4558.812
281.4493	6208.968	1544.998	4557.627
281.6017	6080.018	1535.999	4556.476
281.7541	6109.137	1533.999	4555.321
281.9065	6247.986	1532.999	4554.135
282.0589	6237.996	1532	4552.968
282.2113	6203.03	1531.002	4551.782
282.3637	6264.887	1534.998	4550.611
282.5161	6132.696	1532.998	4549.427
282.6685	5885.001	1531	4548.276
282.8209	5944.041	1551.993	4547.087
282.9733	6056.086	1534.001	4545.917
283.1257	6172.983	1535.001	4544.747
283.2781	6158.084	1536	4543.578
283.4305	6215	1536	4542.412
283.5829	6217.965	1536.001	4541.242
283.7353	6160.021	1537.003	4540.071
283.8877	6181.139	1539.999	4538.902
284.0401	6283.975	1539	4537.716
284.1925	6065.04	1541	4536.547
284.3449	6147.979	1540.996	4535.377
284.4973	6123.873	1536.001	4534.223
284.6497	6020.001	1537	4533.056
284.8021	6134.009	1536.999	4531.888
284.9545	6159.036	1534.999	4530.699
285.1069	6208.034	1533.998	4529.531
285.2593	6238.966	1532.006	4528.378
285.4117	6216.026	1536	4527.184
285.5641	6326.854	1535.991	4526.023
285.7165	6086.131	1521.111	4524.855
285.8689	6220.843	1634.822	4523.667
286.0213	6104.008	1502	4522.466
286.1737	6175.987	1500.999	4521.295
286.3261	6148.991	1499	4520.091
286.4785	6138.264	1498.995	4518.889
286.6309	6354.997	1495	4517.688
286.7833	6394.998	1491.002	4516.483
286.9357	6387.909	1496.009	4515.297
287.0881	6263.11	1507.996	4514.079
287.2405	6363.594	1503.997	4512.874
287.3929	6086.025	1502	4511.689
287.5453	6197.079	1500	4510.487
287.6977	6327.969	1500.001	4509.283
287.8501	6295.982	1501.001	4508.079
288.0025	6282.999	1502	4506.896
288.1549	6268.964	1506	4505.691
288.3073	6193.092	1506.002	4504.489
288.4597	6301.813	1507.996	4503.287
288.6121	6148.003	1505	4502.1
288.7645	6192.02	1501.999	4500.897
288.9169	6247.988	1500	4499.711
289.0693	6231.929	1500.001	4498.524
289.2217	6166.864	1501	4497.322
289.3741	6074.024	1501.001	4496.12
289.5265	6180.122	1504.001	4494.917
289.6789	6383.794	1505.001	4493.715
289.8313	6170.915	1505.996	4492.528
289.9837	6107.009	1503	4491.328
290.1361	6200.072	1502	4490.14
290.2885	6353.062	1500.999	4488.937
290.4409	6425.715	1500.005	4487.732
290.5933	6190.005	1504	4486.532
290.7457	6009.011	1503	4485.332
290.8981	6041.126	1504	4484.143
291.0505	6217.074	1504.001	4482.957
291.2029	6284.993	1504.999	4481.752
291.3553	6279.991	1504	4480.551
291.5077	6239.979	1504	4479.348
291.6601	6203.932	1503.998	4478.163
291.8125	6132.849	1502.001	4476.977
291.9649	6019.003	1503	4475.776
292.1173	6049.064	1502	4474.571
292.2697	6187.017	1503.001	4473.369
292.4221	6206.912	1504	4472.183
292.5745	6134.002	1504	4470.98
292.7269	6306.015	1499	4469.795
292.8793	6350.027	1499	4468.591
293.0317	6387.849	1499.001	4467.389
293.1841	6247.993	1500.001	4466.186
293.3365	6243.001	1501	4464.983
293.4889	6249.951	1501.001	4463.799
293.6413	6166.985	1503	4462.595
293.7937	6151.063	1503.001	4461.391
293.9461	6198.999	1504	4460.19
294.0985	6189.989	1502	4458.987
294.2509	6165.994	1502	4457.791
294.4033	6159.102	1502.001	4456.597
294.5557	6243.997	1503	4455.412
294.7081	6200.017	1503	4454.208
294.8605	6248.951	1503.001	4453.005
295.0129	6179.015	1504.001	4451.8
295.1653	6193.015	1505.001	4450.614
295.3177	6202.965	1506	4449.412
295.4701	6036.983	1504.999	4448.228
295.6225	6008.179	1504	4447.023
295.7749	6195.923	1504.001	4445.82
295.9273	6137.994	1505	4444.62
296.0797	6064.08	1503	4443.45
296.2321	6239.028	1502.001	4442.247
296.3845	6273.078	1503	4441.042
296.5369	6337.998	1503	4439.842
296.6893	6259.926	1503.999	4438.638
296.8417	6037.063	1499.999	4437.451
296.9941	6125.973	1499.001	4436.267
297.1465	6100.997	1500.004	4435.062
297.2989	6098.996	1503.001	4433.859
297.4513	6076.997	1505.999	4432.658
297.6037	6070.959	1504.006	4431.455
297.7561	6028.011	1509.996	4430.252
297.9085	6036	1507	4429.068
298.0609	6037.105	1506.997	4427.879
298.2133	6268.934	1501	4426.675
298.3657	6187.93	1501	4425.489
298.5181	6129.002	1501	4424.296
298.6705	6171.968	1503	4423.102
298.8229	6074.965	1503.001	4421.899
298.9753	6025.166	1504.001	4420.694
299.1277	6180.126	1505	4419.493
299.2801	6267.992	1505.001	4418.308
299.4325	6229.991	1507.999	4417.105
299.5849	6214.847	1506.001	4415.919
299.7373	6052.766	1506.999	4414.716
299.8897	5873.998	1506	4413.516
300.0421	5843.092	1503	4412.328
300.1945	6049.146	1501.998	4411.123
300.3469	6226.972	1499.004	4409.937
300.4993	6203.001	1502	4408.754
300.6517	6246.965	1501.001	4407.551
300.8041	6138.968	1504.998	4406.347
300.9565	6093.146	1501.978	4405.143
301.1089	6229.807	1481.007	4403.94
301.2613	6095.002	1486.003	4402.748
301.4137	6107.055	1502.001	4401.52
301.5661	6203.825	1503.003	4400.333
301.7185	6017.018	1505.999	4399.128
301.8709	6031.016	1505	4397.928
302.0233	6251.964	1504	4396.731
302.1757	6170.976	1503	4395.535
302.3281	6141.216	1503	4394.333
302.4805	6323.991	1503	4393.148
302.6329	6135	1505.001	4391.945
302.7853	6132.9	1506.999	4390.741
302.9377	5987.968	1505.999	4389.555
303.0901	5958.244	1505.001	4388.351
303.2425	6129.01	1506	4387.166
303.3949	6179.893	1506.001	4385.963
303.5473	5988.967	1507.998	4384.759
303.6997	5954.183	1505.995	4383.59
303.8521	6095.011	1502	4382.388
304.0045	6249.994	1501.001	4381.202
304.1569	6236.939	1503.001	4379.981
304.3093	6162.081	1504.001	4378.794
304.4617	6230.996	1505	4377.594
304.6141	6110.999	1505.999	4376.408
304.7665	6106.042	1504	4375.203
304.9189	6166.844	1504.001	4373.999
305.0713	6019.037	1504.999	4372.814
305.2237	6044.985	1504	4371.612
305.3761	5968.04	1506	4370.41
305.5285	6038.983	1505.998	4369.223
305.6809	6021.188	1504.003	4368.035
305.8333	6166.008	1506	4366.834
305.9857	6283.963	1507.001	4365.647
306.1381	6198.851	1510	4364.443
306.2905	6012.933	1509.998	4363.241
306.4429	5956.003	1508	4362.056
306.5953	6020.022	1504.999	4360.87
306.7477	6093.072	1501.001	4359.683
306.9001	6198.999	1502.003	4358.48
307.0525	6198.014	1504.999	4357.276
307.2049	6208.002	1504.001	4356.092
307.3573	6218.869	1511.999	4354.888
307.5097	5982.058	1510.005	4353.685
307.6621	6045.115	1515.984	4352.499
307.8145	6134	1504	4351.312
307.9669	6122.995	1500.001	4350.116
308.1193	6111.972	1503	4348.921
308.2717	6077.055	1503	4347.719
308.4241	6123.997	1503	4346.518
308.5765	6068.003	1504.001	4345.315
308.7289	6078.082	1506.001	4344.127
308.8813	6199	1507	4342.94
309.0337	6198.883	1506.997	4341.739
309.1861	6116.001	1505	4340.536
309.3385	6123.907	1504.999	4339.35
309.4909	5954.07	1503.999	4338.147
309.6433	6030.116	1503	4336.958
309.7957	6120.001	1503	4335.774
309.9481	6135.051	1504	4334.571
310.1005	6256.022	1505	4333.367
310.2529	6283.782	1505.004	4332.165
310.4053	6096.945	1507.994	4330.962
310.5577	6061.008	1503.999	4329.775
310.7101	6087.036	1500.001	4328.587
310.8625	6139.968	1501.001	4327.385
311.0149	6108.93	1502.003	4326.199
311.1673	6059.008	1504	4324.996
311.3197	6103.975	1506.001	4323.81
311.4721	6058.089	1507.996	4322.607
311.6245	6154.99	1504.003	4321.404
311.7769	6147	1506	4320.202
311.9293	6153.986	1505.999	4319.016
312.0817	6119.942	1503.001	4317.829
312.2341	6047.099	1503.997	4316.625
312.3865	6132.168	1500.998	4315.438
312.5389	6242.004	1500.001	4314.237
312.6913	6256.877	1504.001	4313.035
312.8437	6073.024	1506	4311.833
312.9961	6096.004	1506.006	4310.645
313.1485	6099.012	1509.999	4309.442
313.3009	6170.056	1503	4308.24
313.4533	6273.977	1501.999	4307.053
313.6057	6248.932	1500.997	4305.851
313.7581	6195.999	1499	4304.65
313.9105	6170.033	1497.999	4303.463
314.0629	6249.011	1494.984	4302.275
314.2153	6262.715	1474.029	4301.055
314.3677	6016.091	1499.015	4299.85
314.5201	6075.992	1509	4298.631
314.6725	6046.933	1507.998	4297.447
314.8249	5945.145	1505.001	4296.261
314.9773	6086.217	1505.996	4295.057
315.1297	6240.982	1503	4293.854
315.2821	6134.089	1503	4292.667
315.4345	6299.937	1504	4291.467
315.5869	6229.762	1503.999	4290.278
315.7393	6043.002	1503	4289.078
315.8917	6107.011	1505.997	4287.892
316.0441	6133.078	1499.001	4286.687
316.1965	6232.963	1500.003	4285.482
316.3489	6200.919	1503.003	4284.298
316.5013	6147.966	1505	4283.098
316.6537	6028.99	1506.001	4281.893
316.8061	6013.082	1506.998	4280.69
316.9585	6092.982	1504.999	4279.486
317.1109	6080.035	1504	4278.316
317.2633	6292.987	1506.996	4277.116
317.4157	6268.936	1500.001	4275.911
317.5681	6197.99	1501.003	4274.725
317.7205	6189.998	1503	4273.52
317.8729	6142.978	1503	4272.317
318.0253	6088.01	1503.001	4271.131
318.1777	6101.062	1504	4269.929
318.3301	6155.027	1503.999	4268.724
318.4825	6173.026	1503.001	4267.523
318.6349	6265.949	1504.998	4266.335
318.7873	6186.867	1501.997	4265.133
318.9397	6056.962	1498.999	4263.947
319.0921	6030.016	1498	4262.746
319.2445	6130.027	1498	4261.542
319.3969	6180.943	1498.002	4260.339
319.5493	6118.115	1500.004	4259.135
319.7017	6209.001	1503	4257.95
319.8541	6255.985	1504.001	4256.748
320.0065	6218.893	1505.997	4255.543
320.1589	6080.118	1502.001	4254.34
320.3113	6182.851	1503.003	4253.138
320.4637	6083.968	1505	4251.952
320.6161	5967.994	1504.999	4250.765
320.7685	5958.015	1503.999	4249.563
320.9209	5973.229	1503.003	4248.358
321.0733	6139.043	1505	4247.158
321.2257	6422.887	1505.002	4245.972
321.3781	6205.94	1508.995	4244.783
321.5305	6139.024	1502.997	4243.581
321.6829	6157.999	1501	4242.38
321.8353	6101.037	1501.999	4241.193
321.9877	6193.916	1499.001	4239.991
322.1401	6084.007	1500.003	4238.803
322.2925	6089.936	1503.005	4237.598
322.4449	6047.009	1506	4236.397
322.5973	6080.078	1505	4235.195
322.7497	6201.005	1504.999	4233.993
322.9021	6206.09	1503.999	4232.789
323.0545	6270.99	1503	4231.62
323.2069	6200.903	1505	4230.417
323.3593	6012.979	1503.999	4229.213
323.5117	5989.256	1502.996	4228.011
323.6641	6192.997	1500	4226.824
323.8165	6039.059	1502	4225.622
323.9689	6187.951	1502.006	4224.435
324.1213	6122.811	1509.999	4223.23
324.2737	5956.123	1508.997	4222.026
324.4261	6038.033	1507	4220.826
324.5785	6160.057	1504.998	4219.639
324.7309	6250.068	1501.998	4218.469
324.8833	6317.946	1500.003	4217.267
325.0357	6278.979	1502	4216.064
325.1881	6127.967	1505	4214.859
325.3405	6063.11	1503.999	4213.657
325.4929	6187.999	1503	4212.471
325.6453	6187	1503	4211.268
325.7977	6201.034	1501	4210.083
325.9501	6287.968	1502.001	4208.879
326.1025	6245.946	1503.999	4207.677
326.2549	6197.718	1503.005	4206.474
326.4073	6009.015	1506	4205.288
326.5597	6066.021	1505.999	4204.083
326.7121	6098.99	1505.001	4202.897
326.8645	6089	1505.993	4201.694
327.0169	6089.01	1501	4200.51
327.1693	6160.036	1498	4199.324
327.3217	6231.061	1497	4198.121
327.4741	6299.801	1497.002	4196.918
327.6265	6140.003	1499	4195.7
327.7789	6345.013	1500.002	4194.496
327.9313	6378.875	1504.001	4193.293
328.0837	6212.808	1505.005	4192.106
328.2361	6041.958	1509	4190.902
