Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
317,U1352,C,78,R,3,80,1317.14,36.168
317,U1352,C,78,R,3,90,1317.24,35.54
317,U1352,C,78,R,3,100,1317.34,38.025
317,U1352,C,78,R,4,0,1317.44,36.021
317,U1352,C,78,R,4,10,1317.54,33.366
317,U1352,C,78,R,4,20,1317.64,35.463
317,U1352,C,78,R,4,30,1317.74,38.579
317,U1352,C,78,R,4,40,1317.84,39.923
317,U1352,C,78,R,4,50,1317.94,40.84
317,U1352,C,78,R,4,60,1318.04,44.264
317,U1352,C,78,R,4,0,1317.44,36.021
317,U1352,C,78,R,4,10,1317.54,33.366
317,U1352,C,78,R,4,20,1317.64,35.463
317,U1352,C,78,R,4,30,1317.74,38.579
317,U1352,C,78,R,4,40,1317.84,39.923
317,U1352,C,78,R,4,50,1317.94,40.84
317,U1352,C,78,R,4,60,1318.04,44.264
317,U1352,C,79,R,1,0,1317.9,23.688
317,U1352,C,79,R,1,10,1318,29.718
317,U1352,C,79,R,1,20,1318.1,34.319
317,U1352,C,79,R,1,30,1318.2,33.559
317,U1352,C,79,R,1,40,1318.3,35.703
317,U1352,C,79,R,1,50,1318.4,35.35
317,U1352,C,79,R,1,60,1318.5,37.085
317,U1352,C,79,R,1,70,1318.6,36.548
317,U1352,C,79,R,1,80,1318.7,35.588
317,U1352,C,79,R,1,90,1318.8,34.228
317,U1352,C,79,R,1,100,1318.9,35.65
317,U1352,C,79,R,1,110,1319,34.07
317,U1352,C,79,R,1,120,1319.1,32.452
317,U1352,C,79,R,1,130,1319.2,36.063
317,U1352,C,79,R,1,140,1319.3,35.478
317,U1352,C,79,R,1,0,1317.9,23.688
317,U1352,C,79,R,1,10,1318,29.718
317,U1352,C,79,R,1,20,1318.1,34.319
317,U1352,C,79,R,1,30,1318.2,33.559
317,U1352,C,79,R,1,40,1318.3,35.703
317,U1352,C,79,R,1,50,1318.4,35.35
317,U1352,C,79,R,1,60,1318.5,37.085
317,U1352,C,79,R,1,70,1318.6,36.548
317,U1352,C,79,R,1,80,1318.7,35.588
317,U1352,C,79,R,1,90,1318.8,34.228
317,U1352,C,79,R,1,100,1318.9,35.65
317,U1352,C,79,R,1,110,1319,34.07
317,U1352,C,79,R,1,120,1319.1,32.452
317,U1352,C,79,R,1,130,1319.2,36.063
317,U1352,C,79,R,1,140,1319.3,35.478
317,U1352,C,79,R,2,0,1319.4,44.468
317,U1352,C,79,R,2,10,1319.5,41.544
317,U1352,C,79,R,2,20,1319.6,38.376
317,U1352,C,79,R,2,30,1319.7,35.939
317,U1352,C,79,R,2,40,1319.8,32.837
317,U1352,C,79,R,2,50,1319.9,33.183
317,U1352,C,79,R,2,60,1320,30.805
317,U1352,C,79,R,2,70,1320.1,32.025
317,U1352,C,79,R,2,80,1320.2,33.841
317,U1352,C,79,R,2,90,1320.3,31.918
317,U1352,C,79,R,2,100,1320.4,30.173
317,U1352,C,79,R,2,110,1320.5,31.638
317,U1352,C,79,R,3,0,1320.58,30.235
317,U1352,C,79,R,3,10,1320.68,29.162
317,U1352,C,79,R,3,20,1320.78,31.013
317,U1352,C,79,R,3,30,1320.88,31.666
317,U1352,C,79,R,3,40,1320.98,33.603
317,U1352,C,79,R,3,50,1321.08,34.163
317,U1352,C,79,R,3,60,1321.18,33.158
317,U1352,C,79,R,3,70,1321.28,31.155
317,U1352,C,80,R,1,0,1322.9,31.301
317,U1352,C,80,R,1,10,1323,28.671
317,U1352,C,80,R,1,20,1323.1,32.363
317,U1352,C,80,R,1,30,1323.2,34.196
317,U1352,C,80,R,1,40,1323.3,32.3
317,U1352,C,80,R,1,50,1323.4,33.343
317,U1352,C,80,R,1,60,1323.5,36.122
317,U1352,C,80,R,1,70,1323.6,39.545
317,U1352,C,80,R,1,80,1323.7,37.145
317,U1352,C,80,R,1,90,1323.8,34.251
317,U1352,C,80,R,1,100,1323.9,35.203
317,U1352,C,80,R,1,110,1324,35.383
317,U1352,C,80,R,1,120,1324.1,36.296
317,U1352,C,80,R,1,130,1324.2,37.499
317,U1352,C,80,R,1,140,1324.3,35.777
317,U1352,C,80,R,1,150,1324.4,29.467
317,U1352,C,80,R,2,0,1324.4,33.215
317,U1352,C,80,R,2,10,1324.5,33.257
317,U1352,C,80,R,2,20,1324.6,36.533
317,U1352,C,80,R,2,30,1324.7,36.913
317,U1352,C,80,R,2,40,1324.8,35.743
317,U1352,C,80,R,2,50,1324.9,33.027
317,U1352,C,80,R,2,60,1325,32.698
317,U1352,C,80,R,2,70,1325.1,34.962
317,U1352,C,80,R,2,80,1325.2,34.108
317,U1352,C,80,R,2,90,1325.3,32.761
317,U1352,C,80,R,2,100,1325.4,33.733
317,U1352,C,80,R,2,110,1325.5,33.96
317,U1352,C,80,R,2,120,1325.6,33.062
317,U1352,C,80,R,2,130,1325.7,32.616
317,U1352,C,80,R,2,140,1325.8,29.114
317,U1352,C,80,R,2,150,1325.9,22.68
317,U1352,C,80,R,3,0,1325.9,30.201
317,U1352,C,80,R,3,10,1326,31
317,U1352,C,80,R,3,20,1326.1,33.993
317,U1352,C,80,R,3,30,1326.2,36.089
317,U1352,C,80,R,3,40,1326.3,37.073
317,U1352,C,80,R,3,50,1326.4,36.1
317,U1352,C,80,R,3,60,1326.5,35.408
317,U1352,C,80,R,3,70,1326.6,34.905
317,U1352,C,80,R,3,80,1326.7,34.061
317,U1352,C,80,R,3,90,1326.8,34.485
317,U1352,C,80,R,3,100,1326.9,35.984
317,U1352,C,80,R,3,110,1327,33.242
317,U1352,C,81,R,1,0,1327.5,20.248
317,U1352,C,81,R,1,10,1327.6,29.075
317,U1352,C,81,R,1,20,1327.7,37.609
317,U1352,C,81,R,1,30,1327.8,38.759
317,U1352,C,81,R,1,40,1327.9,39.89
317,U1352,C,81,R,1,50,1328,40.45
317,U1352,C,81,R,1,60,1328.1,40.182
317,U1352,C,81,R,1,70,1328.2,38.555
317,U1352,C,81,R,1,80,1328.3,39.458
317,U1352,C,81,R,1,90,1328.4,40.638
317,U1352,C,81,R,1,100,1328.5,42.866
317,U1352,C,81,R,1,110,1328.6,43.66
317,U1352,C,81,R,1,120,1328.7,37.296
317,U1352,C,81,R,1,130,1328.8,36.386
317,U1352,C,81,R,1,140,1328.9,38.456
317,U1352,C,81,R,2,0,1329,33.755
317,U1352,C,81,R,2,10,1329.1,35.931
317,U1352,C,81,R,2,20,1329.2,36.589
317,U1352,C,81,R,2,30,1329.3,35.653
317,U1352,C,81,R,2,40,1329.4,36.843
317,U1352,C,81,R,2,50,1329.5,37.457
317,U1352,C,81,R,2,60,1329.6,35.778
317,U1352,C,81,R,2,70,1329.7,36.132
317,U1352,C,81,R,2,80,1329.8,38.851
317,U1352,C,81,R,2,90,1329.9,42.091
317,U1352,C,81,R,2,100,1330,41.89
317,U1352,C,81,R,2,110,1330.1,40.85
317,U1352,C,81,R,2,120,1330.2,38.596
317,U1352,C,81,R,2,130,1330.3,37.515
317,U1352,C,81,R,2,140,1330.4,34.611
317,U1352,C,85,R,1,0,1346.7,27.988
317,U1352,C,85,R,1,10,1346.8,29.056
317,U1352,C,85,R,1,20,1346.9,32.023
317,U1352,C,85,R,1,30,1347,34.283
317,U1352,C,85,R,1,40,1347.1,32.84
317,U1352,C,85,R,1,50,1347.2,31.693
317,U1352,C,85,R,1,60,1347.3,32.302
317,U1352,C,85,R,1,70,1347.4,33.952
317,U1352,C,85,R,1,80,1347.5,34.741
317,U1352,C,85,R,1,90,1347.6,32.805
317,U1352,C,85,R,1,100,1347.7,34.166
317,U1352,C,85,R,1,110,1347.8,37.226
317,U1352,C,85,R,1,120,1347.9,37.852
317,U1352,C,85,R,1,130,1348,36.239
317,U1352,C,85,R,1,140,1348.1,36.104
317,U1352,C,85,R,1,150,1348.2,34.653
317,U1352,C,85,R,2,0,1348.2,38.561
317,U1352,C,85,R,2,10,1348.3,35.418
317,U1352,C,85,R,2,20,1348.4,37.369
317,U1352,C,85,R,2,30,1348.5,37.346
317,U1352,C,85,R,2,40,1348.6,37.363
317,U1352,C,85,R,2,50,1348.7,37.133
317,U1352,C,85,R,2,60,1348.8,38.155
317,U1352,C,85,R,2,70,1348.9,37.222
317,U1352,C,85,R,2,80,1349,34.755
317,U1352,C,85,R,2,90,1349.1,34.711
317,U1352,C,85,R,2,100,1349.2,35.09
317,U1352,C,85,R,2,110,1349.3,36.9
317,U1352,C,85,R,2,120,1349.4,40.826
317,U1352,C,85,R,2,130,1349.5,45.586
317,U1352,C,85,R,2,140,1349.6,43.531
317,U1352,C,85,R,2,150,1349.7,38.84
317,U1352,C,85,R,3,0,1349.7,49.481
317,U1352,C,85,R,3,10,1349.8,45.512
317,U1352,C,85,R,3,20,1349.9,41.986
317,U1352,C,85,R,3,30,1350,36.739
317,U1352,C,85,R,3,40,1350.1,37.173
317,U1352,C,85,R,3,50,1350.2,35.147
317,U1352,C,85,R,3,60,1350.3,38.462
317,U1352,C,85,R,3,70,1350.4,40.652
317,U1352,C,85,R,3,80,1350.5,38.948
317,U1352,C,85,R,3,90,1350.6,38.528
317,U1352,C,85,R,3,100,1350.7,39.936
317,U1352,C,85,R,3,110,1350.8,43.196
317,U1352,C,85,R,3,120,1350.9,45.069
317,U1352,C,85,R,3,130,1351,48.312
317,U1352,C,85,R,3,140,1351.1,46.572
317,U1352,C,85,R,3,150,1351.2,40.44
317,U1352,C,85,R,4,,,
317,U1352,C,85,R,4,,,54.716
317,U1352,C,85,R,4,40,1351.6,52.903
317,U1352,C,85,R,4,50,1351.7,54.04
317,U1352,C,85,R,4,60,1351.8,55.902
317,U1352,C,85,R,4,70,1351.9,54.205
317,U1352,C,85,R,4,80,1352,54.448
317,U1352,C,85,R,4,90,1352.1,54.588
317,U1352,C,85,R,4,100,1352.2,53.463
317,U1352,C,85,R,4,110,1352.3,50.863
317,U1352,C,86,R,1,0,1351.7,34.528
317,U1352,C,86,R,1,10,1351.8,32.192
317,U1352,C,86,R,1,20,1351.9,35.406
317,U1352,C,86,R,1,30,1352,33.763
317,U1352,C,86,R,1,40,1352.1,31.297
317,U1352,C,86,R,1,50,1352.2,30.273
317,U1352,C,86,R,1,60,1352.3,30.425
317,U1352,C,86,R,1,70,1352.4,30.095
317,U1352,C,86,R,1,80,1352.5,29.041
317,U1352,C,86,R,1,90,1352.6,29.628
317,U1352,C,86,R,1,100,1352.7,31.276
317,U1352,C,86,R,1,110,1352.8,31.713
317,U1352,C,86,R,1,120,1352.9,31.096
317,U1352,C,86,R,1,130,1353,30.439
317,U1352,C,86,R,1,140,1353.1,31.437
317,U1352,C,86,R,2,0,1353.16,28.348
317,U1352,C,86,R,2,10,1353.26,27.49
317,U1352,C,86,R,2,20,1353.36,28.403
317,U1352,C,86,R,2,30,1353.46,28.399
317,U1352,C,86,R,2,40,1353.56,28.837
317,U1352,C,86,R,2,50,1353.66,28.85
317,U1352,C,86,R,2,60,1353.76,29.895
317,U1352,C,86,R,2,70,1353.86,30.848
317,U1352,C,86,R,2,80,1353.96,30.501
317,U1352,C,86,R,2,90,1354.06,30.365
317,U1352,C,86,R,2,100,1354.16,31.006
317,U1352,C,86,R,2,110,1354.26,32.083
317,U1352,C,86,R,2,120,1354.36,30.929
317,U1352,C,86,R,2,130,1354.46,33.045
317,U1352,C,86,R,2,140,1354.56,36.347
317,U1352,C,86,R,3,0,1354.61,35.828
317,U1352,C,86,R,3,10,1354.71,34.427
317,U1352,C,86,R,3,20,1354.81,32.609
317,U1352,C,86,R,3,30,1354.91,32.053
317,U1352,C,86,R,3,40,1355.01,29.703
317,U1352,C,86,R,3,50,1355.11,27.877
317,U1352,C,86,R,3,60,1355.21,27.341
317,U1352,C,86,R,3,70,1355.31,25.808
317,U1352,C,86,R,3,0,1354.61,35.828
317,U1352,C,86,R,3,10,1354.71,34.427
317,U1352,C,86,R,3,20,1354.81,32.609
317,U1352,C,86,R,3,30,1354.91,32.053
317,U1352,C,86,R,3,40,1355.01,29.703
317,U1352,C,86,R,3,50,1355.11,27.877
317,U1352,C,86,R,3,60,1355.21,27.341
317,U1352,C,86,R,3,70,1355.31,25.808
317,U1352,C,87,R,1,0,1361.4,22.115
317,U1352,C,87,R,1,10,1361.5,21.103
317,U1352,C,87,R,1,20,1361.6,25.316
317,U1352,C,87,R,1,30,1361.7,28.329
317,U1352,C,87,R,1,40,1361.8,29.11
317,U1352,C,87,R,1,50,1361.9,29.503
317,U1352,C,87,R,1,60,1362,31.408
317,U1352,C,87,R,1,70,1362.1,31.682
317,U1352,C,87,R,1,80,1362.2,28.138
317,U1352,C,87,R,1,90,1362.3,28.665
317,U1352,C,87,R,1,100,1362.4,29.363
317,U1352,C,87,R,1,110,1362.5,29.706
317,U1352,C,87,R,1,120,1362.6,28.156
317,U1352,C,87,R,1,130,1362.7,28.112
317,U1352,C,87,R,1,140,1362.8,25.401
317,U1352,C,87,R,1,150,1362.9,18.587
317,U1352,C,87,R,2,0,1362.9,27.988
317,U1352,C,87,R,2,10,1363,26.509
317,U1352,C,87,R,2,20,1363.1,29.263
317,U1352,C,87,R,2,30,1363.2,29.496
317,U1352,C,87,R,2,40,1363.3,29.157
317,U1352,C,87,R,2,50,1363.4,30.087
317,U1352,C,87,R,2,60,1363.5,29.698
317,U1352,C,87,R,2,70,1363.6,31.022
317,U1352,C,87,R,2,80,1363.7,31.881
317,U1352,C,87,R,2,90,1363.8,31.715
317,U1352,C,87,R,2,100,1363.9,35.576
317,U1352,C,87,R,2,110,1364,36.586
317,U1352,C,87,R,2,120,1364.1,32.569
317,U1352,C,87,R,2,130,1364.2,29.082
317,U1352,C,87,R,2,140,1364.3,28.213
317,U1352,C,87,R,2,150,1364.4,23.74
317,U1352,C,87,R,3,0,1364.4,29.315
317,U1352,C,87,R,3,10,1364.5,29.467
317,U1352,C,87,R,3,20,1364.6,30.683
317,U1352,C,87,R,3,30,1364.7,31.426
317,U1352,C,87,R,3,40,1364.8,30.547
317,U1352,C,87,R,3,50,1364.9,30.393
317,U1352,C,87,R,3,60,1365,29.412
317,U1352,C,87,R,3,70,1365.1,29.965
317,U1352,C,87,R,3,80,1365.2,30.131
317,U1352,C,87,R,3,90,1365.3,28.821
317,U1352,C,87,R,3,100,1365.4,29.323
317,U1352,C,87,R,3,110,1365.5,29.53
317,U1352,C,87,R,3,120,1365.6,29.996
317,U1352,C,87,R,3,130,1365.7,30.489
317,U1352,C,87,R,3,140,1365.8,28.329
317,U1352,C,87,R,3,150,1365.9,25.36
317,U1352,C,87,R,4,0,1365.9,31.695
317,U1352,C,87,R,4,10,1366,31.127
317,U1352,C,87,R,4,20,1366.1,31.156
317,U1352,C,87,R,4,30,1366.2,30.589
317,U1352,C,87,R,4,40,1366.3,30.92
317,U1352,C,87,R,4,50,1366.4,32.68
317,U1352,C,87,R,4,60,1366.5,33.112
317,U1352,C,87,R,4,70,1366.6,36.685
317,U1352,C,87,R,4,80,1366.7,36.831
317,U1352,C,87,R,4,90,1366.8,33.471
317,U1352,C,87,R,4,100,1366.9,35.976
317,U1352,C,87,R,5,0,1367.4,36.268
317,U1352,C,87,R,5,10,1367.5,37.577
317,U1352,C,87,R,5,20,1367.6,36.179
317,U1352,C,87,R,5,30,1367.7,35.016
317,U1352,C,87,R,5,40,1367.8,32.203
317,U1352,C,87,R,5,50,1367.9,32.453
317,U1352,C,87,R,5,60,1368,35.322
317,U1352,C,87,R,5,70,1368.1,40.118
317,U1352,C,87,R,5,80,1368.2,37.685
317,U1352,C,87,R,5,90,1368.3,34.645
317,U1352,C,87,R,5,100,1368.4,37.853
317,U1352,C,87,R,5,110,1368.5,33.533
317,U1352,C,87,R,5,120,1368.6,30.402
317,U1352,C,87,R,5,130,1368.7,29.469
317,U1352,C,87,R,5,140,1368.8,26.476
317,U1352,C,87,R,5,150,1368.9,20.14
317,U1352,C,87,R,6,0,1368.9,28.295
317,U1352,C,87,R,6,10,1369,29.053
317,U1352,C,87,R,6,20,1369.1,30.759
317,U1352,C,87,R,6,30,1369.2,31.256
317,U1352,C,87,R,6,40,1369.3,30.447
317,U1352,C,87,R,6,50,1369.4,30.047
317,U1352,C,87,R,6,60,1369.5,29.342
317,U1352,C,87,R,6,70,1369.6,30.375
317,U1352,C,87,R,6,80,1369.7,29.485
317,U1352,C,87,R,6,90,1369.8,29.161
317,U1352,C,87,R,6,100,1369.9,30.96
317,U1352,C,87,R,6,110,1370,37.041
317,U1352,C,87,R,6,120,1370.1,60.431
317,U1352,C,88,R,1,0,1371,30.935
317,U1352,C,88,R,1,10,1371.1,30.655
317,U1352,C,88,R,1,20,1371.2,32.239
317,U1352,C,88,R,1,30,1371.3,32.213
317,U1352,C,88,R,1,40,1371.4,30.23
317,U1352,C,88,R,1,50,1371.5,30.757
317,U1352,C,88,R,1,60,1371.6,31.232
317,U1352,C,88,R,1,70,1371.7,30.655
317,U1352,C,88,R,1,80,1371.8,30.695
317,U1352,C,88,R,1,90,1371.9,30.168
317,U1352,C,88,R,1,100,1372,32.12
317,U1352,C,88,R,1,110,1372.1,33.61
317,U1352,C,88,R,1,120,1372.2,32.796
317,U1352,C,88,R,1,130,1372.3,33.602
317,U1352,C,88,R,1,140,1372.4,34.066
317,U1352,C,88,R,1,150,1372.5,29.82
317,U1352,C,88,R,2,0,1372.5,33.681
317,U1352,C,88,R,2,10,1372.6,34.172
317,U1352,C,88,R,2,20,1372.7,39.259
317,U1352,C,88,R,2,30,1372.8,39.026
317,U1352,C,88,R,2,40,1372.9,36.523
317,U1352,C,88,R,2,50,1373,39.187
317,U1352,C,88,R,2,60,1373.1,42.132
317,U1352,C,88,R,2,70,1373.2,38.288
317,U1352,C,88,R,2,80,1373.3,34.865
317,U1352,C,88,R,2,90,1373.4,35.125
317,U1352,C,88,R,2,100,1373.5,35.146
317,U1352,C,88,R,2,110,1373.6,33.743
317,U1352,C,88,R,2,120,1373.7,31.436
317,U1352,C,88,R,2,130,1373.8,31.392
317,U1352,C,88,R,2,140,1373.9,29.895
317,U1352,C,88,R,2,150,1374,25.54
317,U1352,C,88,R,3,0,1374,29.655
317,U1352,C,88,R,3,10,1374.1,29.689
317,U1352,C,88,R,3,20,1374.2,33.999
317,U1352,C,88,R,3,30,1374.3,33.743
317,U1352,C,88,R,3,40,1374.4,33.14
317,U1352,C,88,R,3,50,1374.5,37.107
317,U1352,C,88,R,3,60,1374.6,39.928
317,U1352,C,88,R,3,70,1374.7,43.248
317,U1352,C,88,R,3,80,1374.8,43.718
317,U1352,C,88,R,3,90,1374.9,40.505
317,U1352,C,88,R,3,100,1375,36.386
317,U1352,C,88,R,3,110,1375.1,33.636
317,U1352,C,88,R,3,120,1375.2,31.782
317,U1352,C,88,R,3,130,1375.3,30.836
317,U1352,C,88,R,3,140,1375.4,29.862
317,U1352,C,88,R,3,150,1375.5,23.887
317,U1352,C,88,R,4,0,1375.5,32.308
317,U1352,C,88,R,4,10,1375.6,30.455
317,U1352,C,88,R,4,20,1375.7,31.313
317,U1352,C,88,R,4,30,1375.8,31.316
317,U1352,C,88,R,4,40,1375.9,31.233
317,U1352,C,88,R,4,50,1376,32.107
317,U1352,C,88,R,4,60,1376.1,33.042
317,U1352,C,88,R,4,70,1376.2,31.882
317,U1352,C,88,R,4,80,1376.3,31.671
317,U1352,C,88,R,4,90,1376.4,32.538
317,U1352,C,88,R,4,100,1376.5,33.09
317,U1352,C,88,R,4,110,1376.6,31.676
317,U1352,C,88,R,4,120,1376.7,31.436
317,U1352,C,88,R,4,130,1376.8,31.596
317,U1352,C,88,R,4,140,1376.9,30.865
317,U1352,C,88,R,4,150,1377,24.74
317,U1352,C,88,R,5,0,1377,30.135
317,U1352,C,88,R,5,10,1377.1,28.566
317,U1352,C,88,R,5,20,1377.2,31.736
317,U1352,C,88,R,5,30,1377.3,33.699
317,U1352,C,88,R,5,40,1377.4,32.493
317,U1352,C,88,R,5,50,1377.5,33.45
317,U1352,C,88,R,5,60,1377.6,34.648
317,U1352,C,88,R,5,70,1377.7,37.268
317,U1352,C,88,R,5,80,1377.8,34.181
317,U1352,C,88,R,5,90,1377.9,34.471
317,U1352,C,88,R,5,100,1378,37.686
317,U1352,C,88,R,5,110,1378.1,36.316
317,U1352,C,88,R,5,120,1378.2,40.359
317,U1352,C,88,R,5,130,1378.3,40.956
317,U1352,C,88,R,5,140,1378.4,35.309
317,U1352,C,88,R,5,150,1378.5,28.213
317,U1352,C,88,R,6,0,1378.5,35.235
317,U1352,C,88,R,6,10,1378.6,35.462
317,U1352,C,88,R,6,20,1378.7,40.593
317,U1352,C,88,R,6,30,1378.8,44.299
317,U1352,C,88,R,6,40,1378.9,47.717
317,U1352,C,88,R,6,50,1379,46.147
317,U1352,C,88,R,6,60,1379.1,42.125
317,U1352,C,88,R,6,70,1379.2,38.722
317,U1352,C,88,R,6,80,1379.3,33.555
317,U1352,C,88,R,6,90,1379.4,31.865
317,U1352,C,88,R,6,100,1379.5,32.78
317,U1352,C,88,R,6,110,1379.6,33.563
317,U1352,C,88,R,6,120,1379.7,31.056
317,U1352,C,88,R,6,130,1379.8,32.078
317,U1352,C,89,R,1,0,1380.6,27.901
317,U1352,C,89,R,1,10,1380.7,28.065
317,U1352,C,89,R,1,20,1380.8,30.306
317,U1352,C,89,R,1,30,1380.9,31.633
317,U1352,C,89,R,1,40,1381,35.81
317,U1352,C,89,R,1,50,1381.1,41.24
317,U1352,C,89,R,1,60,1381.2,36.632
317,U1352,C,89,R,1,70,1381.3,30.625
317,U1352,C,89,R,1,80,1381.4,29.565
317,U1352,C,89,R,1,90,1381.5,28.531
317,U1352,C,89,R,1,100,1381.6,29.373
317,U1352,C,89,R,1,110,1381.7,31.163
317,U1352,C,89,R,1,120,1381.8,29.733
317,U1352,C,89,R,1,130,1381.9,30.329
317,U1352,C,89,R,2,0,1381.97,38.528
317,U1352,C,89,R,2,10,1382.07,34.394
317,U1352,C,89,R,2,20,1382.17,31.233
317,U1352,C,89,R,2,30,1382.27,30.809
317,U1352,C,89,R,2,40,1382.37,30.227
317,U1352,C,89,R,2,50,1382.47,30.57
317,U1352,C,89,R,2,60,1382.57,32.098
317,U1352,C,89,R,2,70,1382.67,32.435
317,U1352,C,89,R,2,80,1382.77,31.205
317,U1352,C,89,R,2,90,1382.87,29.895
317,U1352,C,89,R,2,100,1382.97,30.906
317,U1352,C,89,R,2,110,1383.07,32.143
317,U1352,C,89,R,2,120,1383.17,36.186
317,U1352,C,89,R,2,130,1383.27,43.469
317,U1352,C,89,R,2,140,1383.37,35.679
317,U1352,C,89,R,2,150,1383.47,18.553
317,U1352,C,89,R,3,0,1383.42,24.935
317,U1352,C,89,R,3,10,1383.52,24.874
317,U1352,C,89,R,3,20,1383.62,27.649
317,U1352,C,89,R,3,30,1383.72,36.829
317,U1352,C,89,R,3,40,1383.82,36.923
317,U1352,C,89,R,3,50,1383.92,28.237
317,U1352,C,89,R,3,60,1384.02,28.092
317,U1352,C,89,R,3,70,1384.12,29.145
317,U1352,C,89,R,3,80,1384.22,33.051
317,U1352,C,89,R,3,90,1384.32,38.511
317,U1352,C,89,R,3,100,1384.42,38.886
317,U1352,C,89,R,3,110,1384.52,32.476
317,U1352,C,89,R,3,120,1384.62,25.892
317,U1352,C,89,R,3,130,1384.72,23.466
317,U1352,C,89,R,3,140,1384.82,22.469
317,U1352,C,89,R,4,0,1384.89,40.821
317,U1352,C,89,R,4,10,1384.99,42.224
317,U1352,C,89,R,4,20,1385.09,35.729
317,U1352,C,89,R,4,30,1385.19,30.296
317,U1352,C,89,R,4,40,1385.29,30.317
317,U1352,C,89,R,4,50,1385.39,25.993
317,U1352,C,89,R,4,60,1385.49,24.708
317,U1352,C,89,R,4,70,1385.59,23.955
317,U1352,C,89,R,4,80,1385.69,23.871
317,U1352,C,90,R,1,0,1390.2,30.568
317,U1352,C,90,R,1,10,1390.3,34.997
317,U1352,C,90,R,1,20,1390.4,45.596
317,U1352,C,90,R,1,30,1390.5,45.609
317,U1352,C,90,R,1,40,1390.6,34.81
317,U1352,C,90,R,1,50,1390.7,37.407
317,U1352,C,90,R,1,60,1390.8,35.972
317,U1352,C,90,R,1,70,1390.9,29.152
317,U1352,C,90,R,1,80,1391,28.941
317,U1352,C,90,R,1,90,1391.1,36.031
317,U1352,C,90,R,1,100,1391.2,35.796
317,U1352,C,90,R,1,110,1391.3,29.663
317,U1352,C,90,R,1,120,1391.4,28.149
317,U1352,C,90,R,1,130,1391.5,29.822
317,U1352,C,90,R,1,140,1391.6,27.53
317,U1352,C,90,R,2,0,1391.7,25.961
317,U1352,C,90,R,2,10,1391.8,26.128
317,U1352,C,90,R,2,20,1391.9,29.376
317,U1352,C,90,R,2,30,1392,30.389
317,U1352,C,90,R,2,40,1392.1,29.927
317,U1352,C,90,R,2,50,1392.2,27.983
317,U1352,C,90,R,2,60,1392.3,26.288
317,U1352,C,90,R,2,70,1392.4,26.538
317,U1352,C,90,R,2,80,1392.5,26.228
317,U1352,C,90,R,2,90,1392.6,26.615
317,U1352,C,90,R,2,100,1392.7,28.453
317,U1352,C,90,R,2,110,1392.8,29.606
317,U1352,C,90,R,2,120,1392.9,28.732
317,U1352,C,90,R,2,130,1393,28.292
317,U1352,C,90,R,2,140,1393.1,27.741
317,U1352,C,90,R,2,150,1393.2,22.52
317,U1352,C,90,R,3,0,1393.2,27.341
317,U1352,C,90,R,3,10,1393.3,26.764
317,U1352,C,90,R,3,20,1393.4,26.913
317,U1352,C,90,R,3,30,1393.5,24.419
317,U1352,C,90,R,3,40,1393.6,23.823
317,U1352,C,90,R,3,50,1393.7,24.793
317,U1352,C,90,R,3,60,1393.8,23.152
317,U1352,C,90,R,3,70,1393.9,23.255
317,U1352,C,90,R,3,80,1394,23.275
317,U1352,C,90,R,3,90,1394.1,23.475
317,U1352,C,90,R,3,100,1394.2,28.49
317,U1352,C,90,R,3,110,1394.3,31.612
317,U1352,C,91,R,1,0,1399.8,17.148
317,U1352,C,91,R,1,10,1399.9,20.765
317,U1352,C,91,R,1,20,1400,22.963
317,U1352,C,91,R,1,30,1400.1,23.763
317,U1352,C,91,R,1,40,1400.2,24.89
317,U1352,C,91,R,1,50,1400.3,24.503
317,U1352,C,91,R,1,60,1400.4,25.125
317,U1352,C,91,R,1,70,1400.5,24.672
317,U1352,C,91,R,1,80,1400.6,23.998
317,U1352,C,91,R,1,90,1400.7,25.081
317,U1352,C,91,R,1,100,1400.8,25.033
317,U1352,C,91,R,1,110,1400.9,23.13
317,U1352,C,91,R,1,120,1401,22.669
317,U1352,C,91,R,1,130,1401.1,24.313
317,U1352,C,91,R,1,140,1401.2,18.257
317,U1352,C,91,R,2,0,1401.2,22.041
317,U1352,C,91,R,2,10,1401.3,22.175
317,U1352,C,91,R,2,20,1401.4,23.083
317,U1352,C,91,R,2,30,1401.5,23.173
317,U1352,C,91,R,2,40,1401.6,22.527
317,U1352,C,91,R,2,50,1401.7,21.633
317,U1352,C,91,R,2,60,1401.8,21.472
317,U1352,C,91,R,2,70,1401.9,22.618
317,U1352,C,91,R,2,80,1402,21.041
317,U1352,C,91,R,2,90,1402.1,21.185
317,U1352,C,91,R,2,100,1402.2,22.963
317,U1352,C,91,R,2,110,1402.3,25.246
317,U1352,C,91,R,2,120,1402.4,22.882
317,U1352,C,91,R,2,130,1402.5,20.722
317,U1352,C,91,R,2,140,1402.6,19.246
317,U1352,C,91,R,2,150,1402.7,15.893
317,U1352,C,91,R,3,0,1402.7,22.541
317,U1352,C,91,R,3,10,1402.8,20.762
317,U1352,C,91,R,3,20,1402.9,21.709
317,U1352,C,91,R,3,30,1403,21.283
317,U1352,C,91,R,3,40,1403.1,22.307
317,U1352,C,91,R,3,50,1403.2,22.343
317,U1352,C,91,R,3,60,1403.3,22.808
