Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),Reflectance L*,Reflectance a*,Reflectance b*
317,U1352,D,4,H,5,99.9,29.499,41.2,-1.1,-1.2
317,U1352,D,4,H,5,104.9,29.549,43.6,-0.4,-2.1
317,U1352,D,4,H,5,110,29.6,50.9,-0.7,-1.4
317,U1352,D,4,H,5,115,29.65,49.7,-0.7,-1.3
317,U1352,D,4,H,5,120,29.7,46.7,-0.2,-1.7
317,U1352,D,4,H,5,125,29.75,51.2,-0.7,-1.2
317,U1352,D,4,H,5,130,29.8,47.9,-1.3,-1.1
317,U1352,D,4,H,5,135,29.85,40.3,-0.8,-0.7
317,U1352,D,4,H,5,140,29.9,47.7,-1.4,-0.9
317,U1352,D,4,H,5,145.1,29.951,43.7,-1.5,0.2
317,U1352,D,4,H,6,4.7,30.047,51.3,-1.4,0.1
317,U1352,D,4,H,6,9.7,30.097,47,-1,-0.4
317,U1352,D,4,H,6,14.7,30.147,48.9,-1,0.2
317,U1352,D,4,H,6,19.7,30.197,47.1,-0.7,-0.3
317,U1352,D,4,H,6,24.7,30.247,48.8,-0.7,-0.3
317,U1352,D,4,H,6,29.8,30.298,44.8,-0.3,-1
317,U1352,D,4,H,6,34.8,30.348,50.6,-1.2,-0.4
317,U1352,D,4,H,6,39.8,30.398,42.5,-0.5,-1.4
317,U1352,D,4,H,6,44.8,30.448,48.3,-0.9,-0.5
317,U1352,D,4,H,6,49.8,30.498,49.1,-1.5,-0.2
317,U1352,D,4,H,6,54.8,30.548,44,-1.2,-0.4
317,U1352,D,4,H,6,59.8,30.598,45.3,-1.4,0.2
317,U1352,D,4,H,6,64.8,30.648,48.9,-1.3,-0.3
317,U1352,D,4,H,6,69.9,30.699,43.4,-1,-0.4
317,U1352,D,4,H,6,74.9,30.749,46.7,-0.7,-0.4
317,U1352,D,4,H,6,79.9,30.799,49.1,-0.9,0.3
317,U1352,D,4,H,6,84.9,30.849,50.3,-1,-0.4
317,U1352,D,4,H,6,89.9,30.899,48,-0.4,-0.4
317,U1352,D,4,H,6,94.9,30.949,46.9,-1.4,-0.8
317,U1352,D,4,H,6,99.9,30.999,41.9,-1,-0.4
317,U1352,D,4,H,6,104.9,31.049,43.4,-1.1,-0.4
317,U1352,D,4,H,6,110,31.1,38.1,-0.7,-1.5
317,U1352,D,4,H,6,115,31.15,44.9,-1.3,-0.1
317,U1352,D,4,H,6,120,31.2,42.1,-1.3,-0.1
317,U1352,D,4,H,6,125,31.25,37,-0.5,-1.2
317,U1352,D,4,H,6,130,31.3,50.3,-1,0.3
317,U1352,D,4,H,6,135,31.35,51,-1,0.6
317,U1352,D,4,H,6,140,31.4,43.3,-0.3,-0.2
317,U1352,D,4,H,6,145,31.45,51.2,-1.7,1.2
317,U1352,D,4,H,7,4.9,31.549,49.1,-1.6,0.3
317,U1352,D,4,H,7,9.9,31.599,44.1,-1.2,0.6
317,U1352,D,4,H,7,14.9,31.649,45.4,-1.7,0.4
317,U1352,D,4,H,7,19.9,31.699,46.6,-1.5,-0.3
317,U1352,D,4,H,7,24.9,31.749,44.6,-1.3,-0.8
317,U1352,D,4,H,7,30,31.8,47.5,-1.5,-0.3
317,U1352,D,4,H,7,35,31.85,49.9,-1.6,-0.4
317,U1352,D,4,H,7,40,31.9,40.7,0,-1.1
317,U1352,D,4,H,7,45,31.95,50.7,-0.7,-0.1
317,U1352,D,4,H,7,50,32,48.9,-0.7,-0.1
317,U1352,D,4,H,7,55,32.05,43.4,0,-0.5
317,U1352,D,4,H,7,60,32.1,49.9,-0.9,-0.1
317,U1352,D,4,H,7,65,32.15,49,-1.1,-0.2
317,U1352,D,4,H,7,70,32.2,48.2,-1,0.2
317,U1352,D,4,H,7,75,32.25,48.6,-1.7,1.1
317,U1352,D,5,H,1,4.7,32.047,52.6,-1,-0.8
317,U1352,D,5,H,1,9.7,32.097,40.9,-0.3,-1.6
317,U1352,D,5,H,1,14.7,32.147,45.1,-0.9,-1.6
317,U1352,D,5,H,1,19.7,32.197,45.9,-0.8,-1.7
317,U1352,D,5,H,1,24.7,32.247,44.3,-0.8,-1.4
317,U1352,D,5,H,1,29.8,32.298,28.5,1.1,-3.1
317,U1352,D,5,H,1,34.8,32.348,38.1,0.7,-2
317,U1352,D,5,H,1,39.8,32.398,28.7,1.2,-3.1
317,U1352,D,5,H,1,44.8,32.448,28.5,1.2,-3.6
317,U1352,D,5,H,1,49.8,32.498,33.2,0.4,-2.8
317,U1352,D,5,H,1,54.8,32.548,43.3,-1.1,-1.4
317,U1352,D,5,H,1,59.8,32.598,39.1,-0.7,-2.3
317,U1352,D,5,H,1,64.8,32.648,40.5,-0.7,-2.4
317,U1352,D,5,H,1,69.9,32.699,35.6,-0.2,-2.3
317,U1352,D,5,H,1,74.9,32.749,37.2,-0.6,-1.8
317,U1352,D,5,H,1,79.9,32.799,38.7,-0.5,-1.8
317,U1352,D,5,H,1,84.9,32.849,33.2,0.1,-3
317,U1352,D,5,H,1,89.9,32.899,38.4,-0.8,-2.3
317,U1352,D,5,H,1,94.9,32.949,38.3,-0.2,-1.7
317,U1352,D,5,H,1,99.9,32.999,30.3,0.7,-3.6
317,U1352,D,5,H,1,104.9,33.049,43.4,-0.8,-1.5
317,U1352,D,5,H,1,109.9,33.099,35.7,-0.3,-2.4
317,U1352,D,5,H,1,115,33.15,42.6,-0.9,-1.5
317,U1352,D,5,H,1,120,33.2,37.2,-0.4,-2.1
317,U1352,D,5,H,1,125,33.25,38.5,-0.3,-2.2
317,U1352,D,5,H,1,130,33.3,36.6,-0.2,-1.9
317,U1352,D,5,H,1,135,33.35,41.2,-0.9,-1.5
317,U1352,D,5,H,1,140,33.4,43.3,-0.9,-0.7
317,U1352,D,5,H,1,145,33.45,41.4,-1.5,-1.3
317,U1352,D,4,H,CC,5,32.36,45.5,-0.9,-0.5
317,U1352,D,4,H,CC,10,32.41,39.1,-0.3,-0.9
317,U1352,D,4,H,CC,15,32.46,42,-0.8,-0.6
317,U1352,D,4,H,CC,20,32.51,41.7,-0.9,-1
317,U1352,D,4,H,CC,25,32.56,48.3,-1.9,1.4
317,U1352,D,5,H,2,4.7,33.547,38.9,0,-1.6
317,U1352,D,5,H,2,9.7,33.597,42.7,-0.1,-1.6
317,U1352,D,5,H,2,14.7,33.647,46.1,-0.9,-1.2
317,U1352,D,5,H,2,19.7,33.697,43.3,-1.4,-1.4
317,U1352,D,5,H,2,24.7,33.747,47.6,-0.9,-1.2
317,U1352,D,5,H,2,29.7,33.797,43.8,-0.8,-1.2
317,U1352,D,5,H,2,34.8,33.848,41.3,-0.6,-1.2
317,U1352,D,5,H,2,39.8,33.898,46.6,-0.7,-0.9
317,U1352,D,5,H,2,44.8,33.948,40.9,-1.1,0.8
317,U1352,D,5,H,2,49.8,33.998,31.4,0.3,-2.5
317,U1352,D,5,H,2,54.8,34.048,45.6,-0.4,-0.9
317,U1352,D,5,H,2,59.8,34.098,51.2,-1,-0.8
317,U1352,D,5,H,2,64.8,34.148,45.4,-1,-1.6
317,U1352,D,5,H,2,69.8,34.198,42.8,-0.9,-1.3
317,U1352,D,5,H,2,74.9,34.249,46.3,-0.6,-1.2
317,U1352,D,5,H,2,79.9,34.299,53.9,-1,-1.8
317,U1352,D,5,H,2,84.9,34.349,48.2,-0.6,-1.4
317,U1352,D,5,H,2,89.9,34.399,47.9,-0.5,-1
317,U1352,D,5,H,2,94.9,34.449,45,-0.3,-1.2
317,U1352,D,5,H,2,99.9,34.499,53.3,-0.7,-1.1
317,U1352,D,5,H,2,104.9,34.549,46.7,-0.1,-1.4
317,U1352,D,5,H,2,109.9,34.599,53,-0.2,-1.3
317,U1352,D,5,H,2,115,34.65,39.9,0.3,-1.3
317,U1352,D,5,H,2,120,34.7,48.1,-0.3,-1.7
317,U1352,D,5,H,2,125,34.75,51.5,0,-1.2
317,U1352,D,5,H,2,130,34.8,43.1,-0.3,-1.1
317,U1352,D,5,H,2,135,34.85,41.7,-0.5,-1.2
317,U1352,D,5,H,2,140,34.9,40.1,-0.3,-1.5
317,U1352,D,5,H,2,145,34.95,50.6,-1.1,0.3
317,U1352,D,5,H,3,4.7,35.047,45.4,-0.5,-0.4
317,U1352,D,5,H,3,9.7,35.097,48.4,-0.6,-0.5
317,U1352,D,5,H,3,14.7,35.147,46.8,-0.4,-0.8
317,U1352,D,5,H,3,19.7,35.197,45.1,-1.4,-0.5
317,U1352,D,5,H,3,24.7,35.247,44.9,-1.1,-0.7
317,U1352,D,5,H,3,29.7,35.297,42.8,-0.9,-0.4
317,U1352,D,5,H,3,34.7,35.347,45.4,-1.1,-0.5
317,U1352,D,5,H,3,39.8,35.398,47.2,-0.9,-0.5
317,U1352,D,5,H,3,44.8,35.448,51.7,-1,-0.1
317,U1352,D,5,H,3,49.8,35.498,47.5,-0.6,0
317,U1352,D,5,H,3,54.8,35.548,44.6,-1.3,0
317,U1352,D,5,H,3,59.8,35.598,48.9,-1.7,-1.5
317,U1352,D,5,H,3,64.8,35.648,45.3,-1.1,-0.6
317,U1352,D,5,H,3,69.8,35.698,49.9,-1.6,-0.7
317,U1352,D,5,H,3,74.8,35.748,46.6,-0.8,-0.1
317,U1352,D,5,H,3,79.9,35.799,49.7,-1.2,0.6
317,U1352,D,5,H,3,84.9,35.849,44.1,-1.3,0
317,U1352,D,5,H,3,89.9,35.899,38.5,-0.4,-0.6
317,U1352,D,5,H,3,94.9,35.949,43.6,-1.4,-0.1
317,U1352,D,5,H,3,99.9,35.999,49.3,-1.8,0.3
317,U1352,D,5,H,3,104.9,36.049,43,-1.1,0.2
317,U1352,D,5,H,3,109.9,36.099,51.5,-1.2,0.1
317,U1352,D,5,H,3,115,36.15,47.8,-0.6,-0.2
317,U1352,D,5,H,3,120,36.2,56.8,-1.1,-0.8
317,U1352,D,5,H,3,125,36.25,51.5,-1.1,0.2
317,U1352,D,5,H,3,130,36.3,50.9,-1.5,-0.2
317,U1352,D,5,H,3,135,36.35,50.1,-2,0.2
317,U1352,D,5,H,3,140,36.4,44.5,-1.1,-0.2
317,U1352,D,5,H,3,145,36.45,47.5,-1.5,1.5
317,U1352,D,5,H,4,4.7,36.547,51.5,-1.2,0.8
317,U1352,D,5,H,4,9.7,36.597,54.5,-1.4,0.8
317,U1352,D,5,H,4,14.7,36.647,45.6,-1.2,1.1
317,U1352,D,5,H,4,19.7,36.697,44.4,-0.6,-0.5
317,U1352,D,5,H,4,24.7,36.747,42.5,-1.1,-0.5
317,U1352,D,5,H,4,29.7,36.797,53.2,-1.6,-0.3
317,U1352,D,5,H,4,34.8,36.848,53.6,-0.8,-0.2
317,U1352,D,5,H,4,39.8,36.898,57.5,-1.2,-0.5
317,U1352,D,5,H,4,44.8,36.948,48.8,-1.7,0.4
317,U1352,D,5,H,4,49.8,36.998,41.4,-1.3,0.2
317,U1352,D,5,H,4,54.8,37.048,37.5,-0.9,0
317,U1352,D,5,H,4,59.8,37.098,45.5,-0.8,0.3
317,U1352,D,5,H,4,64.8,37.148,40.6,-1.2,0.5
317,U1352,D,5,H,4,69.8,37.198,40,-0.8,-0.4
317,U1352,D,5,H,4,74.8,37.248,46.4,-1.7,0.4
317,U1352,D,5,H,4,79.9,37.299,44,-1.5,0.3
317,U1352,D,5,H,4,84.9,37.349,44,-1.5,0.4
317,U1352,D,5,H,4,89.9,37.399,47.8,-1.7,0.9
317,U1352,D,5,H,4,94.9,37.449,47.7,-1.4,-0.4
317,U1352,D,5,H,4,99.9,37.499,54.2,-0.9,-0.7
317,U1352,D,5,H,4,104.9,37.549,51.9,-0.9,-1
317,U1352,D,5,H,4,109.9,37.599,51.9,-1.7,-0.6
317,U1352,D,5,H,4,115,37.65,41.1,-1,-0.7
317,U1352,D,5,H,4,120,37.7,52.8,-0.7,-0.6
317,U1352,D,5,H,4,125,37.75,44.5,-1.2,-0.1
317,U1352,D,5,H,4,130,37.8,41.2,-1.2,-0.1
317,U1352,D,5,H,4,135,37.85,47,-1.4,0
317,U1352,D,5,H,4,140,37.9,54.7,-1.1,0
317,U1352,D,5,H,4,145,37.95,48.6,-1.7,3.8
317,U1352,D,5,H,5,4.7,38.047,50.9,-1,-0.5
317,U1352,D,5,H,5,9.7,38.097,48.3,-1.9,0.2
317,U1352,D,5,H,5,14.7,38.147,50.8,-1.3,0.5
317,U1352,D,5,H,5,19.7,38.197,44.5,-0.2,0.1
317,U1352,D,5,H,5,24.7,38.247,43.3,-0.4,-0.5
317,U1352,D,5,H,5,29.7,38.297,44.1,-1.2,0.1
317,U1352,D,5,H,5,34.8,38.348,55,-1.2,0.2
317,U1352,D,5,H,5,39.8,38.398,43.3,0,-0.5
317,U1352,D,5,H,5,44.8,38.448,47.9,-1.9,0.7
317,U1352,D,5,H,5,49.8,38.498,41.9,-1,0.1
317,U1352,D,5,H,5,54.8,38.548,41.8,-1.3,0.4
317,U1352,D,5,H,5,59.8,38.598,45.1,-1.3,-0.2
317,U1352,D,5,H,5,64.8,38.648,50.1,-1.8,0.2
317,U1352,D,5,H,5,69.8,38.698,43.8,-1.2,-0.3
317,U1352,D,5,H,5,74.9,38.749,55.9,-1.7,-0.7
317,U1352,D,5,H,5,79.9,38.799,48.7,-1.6,0.4
317,U1352,D,5,H,5,84.9,38.849,49.9,-2,0
317,U1352,D,5,H,5,89.9,38.899,37.9,-0.2,-0.3
317,U1352,D,5,H,5,94.9,38.949,47.7,-0.8,-0.3
317,U1352,D,5,H,5,99.9,38.999,43.8,-1,-0.1
317,U1352,D,5,H,5,104.9,39.049,53.6,-1.1,-0.3
317,U1352,D,5,H,5,109.9,39.099,50.7,-1.1,0.2
317,U1352,D,5,H,5,115,39.15,49.8,-0.5,0.1
317,U1352,D,5,H,5,120,39.2,55.2,-0.7,-0.3
317,U1352,D,5,H,5,125,39.25,55.4,-0.6,-0.4
317,U1352,D,5,H,5,130,39.3,57.2,-0.8,0
317,U1352,D,5,H,5,135,39.35,48.5,-0.7,-0.4
317,U1352,D,5,H,5,140,39.4,52.1,-0.9,-0.3
317,U1352,D,5,H,5,145,39.45,34.3,-0.4,0.4
317,U1352,D,5,H,6,4.7,39.547,47.4,-0.9,-0.2
317,U1352,D,5,H,6,9.7,39.597,46.9,-1.4,-0.2
317,U1352,D,5,H,6,14.7,39.647,47.2,-1.5,-0.1
317,U1352,D,5,H,6,19.7,39.697,44.9,-1.3,-0.4
317,U1352,D,5,H,6,24.7,39.747,45,-1.5,1.3
317,U1352,D,5,H,6,29.7,39.797,46,-1.1,0.2
317,U1352,D,5,H,6,34.8,39.848,48.1,-1,0.2
317,U1352,D,5,H,6,39.8,39.898,45.2,-0.8,-0.1
317,U1352,D,5,H,6,44.8,39.948,41,-1,-0.1
317,U1352,D,5,H,6,49.8,39.998,47.3,-1.9,0.4
317,U1352,D,5,H,6,54.8,40.048,43.1,-0.9,-0.2
317,U1352,D,5,H,6,59.8,40.098,46.5,-2.1,1.1
317,U1352,D,5,H,6,64.8,40.148,51.2,-1.2,0.6
317,U1352,D,5,H,6,69.8,40.198,50.1,-1.2,0.6
317,U1352,D,5,H,6,74.9,40.249,30.3,0.3,-1.3
317,U1352,D,5,H,6,79.9,40.299,33.6,-0.5,-1.3
317,U1352,D,5,H,6,84.9,40.349,40.4,-1,-0.4
317,U1352,D,5,H,6,89.9,40.399,45.2,-0.7,-1.4
317,U1352,D,5,H,6,94.9,40.449,50.7,-0.8,0
317,U1352,D,5,H,6,99.9,40.499,44.8,-1.3,0.3
317,U1352,D,5,H,6,104.9,40.549,44.8,-1.7,0.7
317,U1352,D,5,H,6,109.9,40.599,45,-1.6,0.7
317,U1352,D,5,H,6,115,40.65,48,-1,0.1
317,U1352,D,5,H,6,120,40.7,45.8,-1.6,2.2
317,U1352,D,5,H,6,125,40.75,47,-0.7,-0.4
317,U1352,D,5,H,6,130,40.8,53.2,-1.2,0.1
317,U1352,D,5,H,6,135,40.85,51.6,-0.7,0.4
317,U1352,D,5,H,6,140,40.9,54.7,-1.7,-0.6
317,U1352,D,5,H,6,145,40.95,45.2,-1.6,2.3
317,U1352,D,5,H,7,4.9,41.049,46,-1.3,1.5
317,U1352,D,5,H,7,9.9,41.099,42.4,-0.6,0.7
317,U1352,D,5,H,7,14.9,41.149,42.9,-1.6,1.3
317,U1352,D,5,H,7,20,41.2,48.6,-1.3,0.7
317,U1352,D,5,H,7,25,41.25,44.4,-1.4,0.6
317,U1352,D,5,H,7,30,41.3,48.9,-1.3,0.4
317,U1352,D,5,H,7,35,41.35,46.1,-1.4,0.6
317,U1352,D,5,H,7,40,41.4,45.8,-1.6,1
317,U1352,D,5,H,7,45,41.45,47.2,-1.3,1
317,U1352,D,5,H,7,50,41.5,43.6,-1.4,2.3
317,U1352,D,6,H,1,4.6,41.546,47.4,-1.3,0.1
317,U1352,D,6,H,1,9.7,41.597,46.5,-1.6,0.9
317,U1352,D,6,H,1,14.7,41.647,49.7,-0.9,-0.2
317,U1352,D,6,H,1,19.7,41.697,41.6,-1.2,0.3
317,U1352,D,6,H,1,24.7,41.747,45.2,-1.6,-0.1
317,U1352,D,6,H,1,29.7,41.797,53.3,-1.1,0
317,U1352,D,6,H,1,34.7,41.847,46,-1.7,-0.1
317,U1352,D,6,H,1,39.8,41.898,35,-0.4,-1.1
317,U1352,D,6,H,1,44.8,41.948,54.2,-1.2,-0.1
317,U1352,D,6,H,1,49.8,41.998,37.8,-0.4,-0.8
317,U1352,D,6,H,1,54.8,42.048,46.6,-1.3,0.2
317,U1352,D,6,H,1,59.8,42.098,50.9,-1.4,0.1
317,U1352,D,6,H,1,64.8,42.148,52.3,-1.2,0.4
317,U1352,D,6,H,1,69.8,42.198,43.7,-0.2,0.1
317,U1352,D,6,H,1,74.9,42.249,50.2,-0.8,-0.2
317,U1352,D,6,H,1,79.9,42.299,44.1,-0.8,0
317,U1352,D,6,H,1,84.9,42.349,52.6,-0.8,-0.2
317,U1352,D,6,H,1,89.9,42.399,53.8,-0.9,-0.4
317,U1352,D,6,H,1,94.9,42.449,57.4,-1.2,-0.5
317,U1352,D,6,H,1,99.9,42.499,52.6,-1.4,1.6
317,U1352,D,6,H,1,104.9,42.549,51.3,-1.1,-0.1
317,U1352,D,6,H,1,109.9,42.599,54.7,-1.1,-0.7
317,U1352,D,6,H,1,115,42.65,53,-1.6,-0.5
317,U1352,D,6,H,1,120,42.7,46.8,-0.5,-0.3
317,U1352,D,6,H,1,125,42.75,52.3,-0.7,-0.2
317,U1352,D,6,H,1,130,42.8,50.5,-1.1,0.2
317,U1352,D,6,H,1,135,42.85,53.3,-1.4,0.4
317,U1352,D,6,H,1,140,42.9,49.5,-1,0.2
317,U1352,D,6,H,1,145,42.95,43.1,-2.2,1.6
317,U1352,D,5,H,CC,5,41.64,53.3,-1.6,0.6
317,U1352,D,5,H,CC,10,41.69,43.5,-0.9,0.1
317,U1352,D,5,H,CC,15,41.74,51.7,-1.1,-0.3
317,U1352,D,5,H,CC,20,41.79,54.8,-1.2,0.6
317,U1352,D,5,H,CC,25,41.84,47.9,-0.2,-0.4
317,U1352,D,5,H,CC,30,41.89,50.6,-2.1,3.1
317,U1352,D,6,H,2,4.6,43.046,55.4,-1.4,0.7
317,U1352,D,6,H,2,9.7,43.097,46.5,-1.8,1
317,U1352,D,6,H,2,14.7,43.147,48.9,-2.1,0.8
317,U1352,D,6,H,2,19.7,43.197,46.4,-1.7,-0.5
317,U1352,D,6,H,2,24.7,43.247,44.3,-1.8,0.6
317,U1352,D,6,H,2,29.7,43.297,43.1,-1.5,0.6
317,U1352,D,6,H,2,34.7,43.347,50.3,-1.1,0
317,U1352,D,6,H,2,39.8,43.398,48.1,-2.1,0.9
317,U1352,D,6,H,2,44.8,43.448,44.2,-1.2,0.4
317,U1352,D,6,H,2,49.8,43.498,41.4,-0.3,-0.1
317,U1352,D,6,H,2,54.8,43.548,49.9,-0.8,-0.5
317,U1352,D,6,H,2,59.8,43.598,49.9,-1.7,0.2
317,U1352,D,6,H,2,64.8,43.648,45.8,-1.6,0.5
317,U1352,D,6,H,2,69.8,43.698,47.3,-0.9,-0.2
317,U1352,D,6,H,2,74.9,43.749,43.1,-0.4,0
317,U1352,D,6,H,2,79.9,43.799,58.8,-0.3,-0.8
317,U1352,D,6,H,2,84.9,43.849,55.3,-1.4,-0.3
317,U1352,D,6,H,2,89.9,43.899,49.6,-1.4,0.1
317,U1352,D,6,H,2,94.9,43.949,53.5,-1.4,-0.3
317,U1352,D,6,H,2,99.9,43.999,49.9,-1.1,-0.7
317,U1352,D,6,H,2,104.9,44.049,45.2,-1.8,0.2
317,U1352,D,6,H,2,109.9,44.099,45.6,-1.8,0.5
317,U1352,D,6,H,2,115,44.15,50,-1.4,-0.3
317,U1352,D,6,H,2,120,44.2,48.8,-1.7,0.1
317,U1352,D,6,H,2,125,44.25,46.8,-1.2,-0.6
317,U1352,D,6,H,2,130,44.3,45,-1.8,-1.6
317,U1352,D,6,H,2,135,44.35,44.9,-1.8,-0.1
317,U1352,D,6,H,2,140,44.4,49.8,-1.2,-0.3
317,U1352,D,6,H,2,145,44.45,48.7,-2.1,1.9
317,U1352,D,6,H,3,4.6,44.546,48.8,-0.9,0.1
317,U1352,D,6,H,3,9.7,44.597,51.5,-1.4,0.5
317,U1352,D,6,H,3,14.7,44.647,45.5,-1.3,-0.4
317,U1352,D,6,H,3,19.7,44.697,45.9,-1.8,0.5
317,U1352,D,6,H,3,24.7,44.747,47.9,-1.2,-0.2
317,U1352,D,6,H,3,29.7,44.797,45.6,-1.5,0.4
317,U1352,D,6,H,3,34.7,44.847,49.9,-1.1,-0.1
317,U1352,D,6,H,3,39.8,44.898,46.5,-2,-0.7
317,U1352,D,6,H,3,44.8,44.948,44.1,-1.5,-0.4
317,U1352,D,6,H,3,49.8,44.998,43.6,-1.2,0.2
317,U1352,D,6,H,3,54.8,45.048,45.8,-0.9,0.4
317,U1352,D,6,H,3,59.8,45.098,44.8,-2,1.5
317,U1352,D,6,H,3,64.8,45.148,39.5,-0.7,-0.3
317,U1352,D,6,H,3,69.8,45.198,38.9,-0.6,-0.2
317,U1352,D,6,H,3,74.8,45.248,45.7,-1.4,0.2
317,U1352,D,6,H,3,79.9,45.299,48.7,-1.9,0.6
317,U1352,D,6,H,3,84.9,45.349,41.6,-0.8,-0.3
317,U1352,D,6,H,3,89.9,45.399,52.6,-1.7,-0.2
317,U1352,D,6,H,3,94.9,45.449,44.7,-1.9,0.9
317,U1352,D,6,H,3,99.9,45.499,46.1,-1.7,0.3
317,U1352,D,6,H,3,104.9,45.549,47.8,-1.3,-0.6
317,U1352,D,6,H,3,109.9,45.599,41.6,-1.4,0.3
317,U1352,D,6,H,3,115,45.65,51.1,-1.4,0.6
317,U1352,D,6,H,3,120,45.7,48.4,-1,0.3
317,U1352,D,6,H,3,125,45.75,39.7,-1.3,-0.1
317,U1352,D,6,H,3,130,45.8,45.5,-1.8,0.8
317,U1352,D,6,H,3,135,45.85,46.9,-0.8,0
317,U1352,D,6,H,3,140,45.9,53.4,-0.8,-0.2
317,U1352,D,6,H,3,145,45.95,48.8,-1.8,2.2
317,U1352,D,6,H,4,4.6,46.046,49.7,-1.4,1.7
317,U1352,D,6,H,4,9.7,46.097,48,-1.7,1.8
317,U1352,D,6,H,4,14.7,46.147,43.8,-1.6,1
317,U1352,D,6,H,4,19.7,46.197,44.1,-1.4,0.9
317,U1352,D,6,H,4,24.7,46.247,40.6,-1.6,0.8
317,U1352,D,6,H,4,29.7,46.297,43.3,-1.3,-0.5
317,U1352,D,6,H,4,34.7,46.347,40.7,-0.5,-0.8
317,U1352,D,6,H,4,39.8,46.398,46.1,-1.3,0.9
317,U1352,D,6,H,4,44.8,46.448,47.4,-1.1,0.6
317,U1352,D,6,H,4,49.8,46.498,42.8,-1.2,-0.1
317,U1352,D,6,H,4,54.8,46.548,47.8,-1.3,0.1
317,U1352,D,6,H,4,59.8,46.598,38.3,-0.2,-0.6
317,U1352,D,6,H,4,64.8,46.648,48.8,-1,-0.1
317,U1352,D,6,H,4,69.8,46.698,46.9,-0.7,0.4
317,U1352,D,6,H,4,74.8,46.748,43.3,-0.1,-0.2
317,U1352,D,6,H,4,79.9,46.799,49.8,-1.4,0.8
317,U1352,D,6,H,4,84.9,46.849,49.2,-1.2,0.2
317,U1352,D,6,H,4,89.9,46.899,47.3,-1.1,0.6
317,U1352,D,6,H,4,94.9,46.949,49.9,-0.8,-0.3
317,U1352,D,6,H,4,99.9,46.999,48.4,-1.2,-0.2
317,U1352,D,6,H,4,104.9,47.049,48.2,-1.3,0.2
317,U1352,D,6,H,4,109.9,47.099,51.3,-1.2,0.5
317,U1352,D,6,H,4,115,47.15,50.1,-0.6,-0.2
317,U1352,D,6,H,4,120,47.2,52.6,-1.6,-0.7
317,U1352,D,6,H,4,125,47.25,53.5,-1.1,0
317,U1352,D,6,H,4,130,47.3,51.2,-1.1,0.5
317,U1352,D,6,H,4,135,47.35,44.4,-1.4,0.4
317,U1352,D,6,H,4,140,47.4,43.2,-1.4,0
317,U1352,D,6,H,4,145,47.45,46.1,-2.3,1.8
317,U1352,D,6,H,5,4.6,47.546,50.3,-1.2,1.4
317,U1352,D,6,H,5,9.7,47.597,41.1,0,0.3
317,U1352,D,6,H,5,14.7,47.647,49.8,-1.2,1
317,U1352,D,6,H,5,19.7,47.697,48.4,-1.3,0.8
317,U1352,D,6,H,5,24.7,47.747,46.6,-1.2,0.8
317,U1352,D,6,H,5,29.7,47.797,45.9,-1.1,0.8
317,U1352,D,6,H,5,34.7,47.847,46.6,-1.3,0.6
317,U1352,D,6,H,5,39.8,47.898,50.6,-1.1,0.5
317,U1352,D,6,H,5,44.8,47.948,49.9,-1.1,0.3
317,U1352,D,6,H,5,49.8,47.998,49.8,-1.1,0.5
317,U1352,D,6,H,5,54.8,48.048,47.7,-1.2,0.2
317,U1352,D,6,H,5,59.8,48.098,43.4,-0.4,0.2
317,U1352,D,6,H,5,64.8,48.148,46.3,-1,0.7
317,U1352,D,6,H,5,69.8,48.198,50.8,-1,0.6
317,U1352,D,6,H,5,74.8,48.248,49.5,-1.2,0.5
317,U1352,D,6,H,5,79.9,48.299,44.3,-0.8,0.4
317,U1352,D,6,H,5,84.9,48.349,46.6,-0.9,0.1
317,U1352,D,6,H,5,89.9,48.399,49.5,-0.9,0.1
317,U1352,D,6,H,5,94.9,48.449,48.8,-1,0.4
317,U1352,D,6,H,5,99.9,48.499,46.1,-1,0.8
317,U1352,D,6,H,5,104.9,48.549,50.8,-1.1,0.4
317,U1352,D,6,H,5,109.9,48.599,50.4,-1.3,0.1
317,U1352,D,6,H,5,115,48.65,50.8,-1.1,0.6
317,U1352,D,6,H,5,120,48.7,39.4,-0.4,-0.2
317,U1352,D,6,H,5,125,48.75,46.3,-1,0.2
317,U1352,D,6,H,5,130,48.8,56.6,-1,0
317,U1352,D,6,H,5,135,48.85,47.3,-1.1,-0.4
317,U1352,D,6,H,5,140,48.9,46.4,-0.7,0.2
317,U1352,D,6,H,5,145,48.95,47.2,-1.6,2.4
317,U1352,D,6,H,6,4.7,49.047,43.3,-1.9,2
317,U1352,D,6,H,6,9.7,49.097,47.5,-1.3,1.6
317,U1352,D,6,H,6,14.7,49.147,44.6,-1.5,1.4
317,U1352,D,6,H,6,19.7,49.197,44.9,-1.1,1
317,U1352,D,6,H,6,24.8,49.248,51.8,-1.1,-0.1
317,U1352,D,6,H,6,29.8,49.298,49.8,-0.9,0.6
317,U1352,D,6,H,6,34.8,49.348,49.8,-1.1,0.7
317,U1352,D,6,H,6,39.8,49.398,44.6,-0.6,0.7
317,U1352,D,6,H,6,44.8,49.448,46,-0.7,0.4
317,U1352,D,6,H,6,49.8,49.498,50,-1.6,1
